subset,xpos,ypos,subset2,xpos2,ypos2
"TRAIN",0.8449867429164839,0.2119818960707306,"TRAIN",0.37782430419790725,0.642889042410026
"TRAIN",0.4668840303235612,0.44850127409899704,"TRAIN",0.6353527425112644,0.4567757226314379
"TRAIN",0.5927496444058906,0.5670585102718932,"TRAIN",0.5448030499672966,0.3697487764751019
"TRAIN",0.9522707643255198,0.7416040751757422,"TRAIN",0.5232025092507582,0.43767689272960125
"TRAIN",0.3736347536183571,0.3058765825974429,"TRAIN",0.8363166751225395,0.2531714295761357
"TRAIN",0.24762904537428804,0.5994815722167283,"TRAIN",0.37819762255307693,0.594898320093782
"TRAIN",0.3818916105705502,0.323406292818849,"TRAIN",0.37136401131300945,0.5730249611808985
"TRAIN",0.5643100749040226,0.4851061290949893,"TRAIN",0.6062752497960866,0.030476130017134173
"TRAIN",0.2328012205543245,0.7265452277244344,"TRAIN",0.3739736456877676,0.5974420885939493
"TRAIN",0.9758382562946886,0.3848252642303883,"TRAIN",0.4866390648261756,0.8378558909839324
"TRAIN",0.6202926444953109,0.6206386750140357,"TRAIN",0.3654054617110837,0.6291810843929201
"TRAIN",0.28977409507897717,0.10361911223054959,"TRAIN",0.192612787010783,0.15965160490294056
"TRAIN",0.5893429665396379,0.9267683057042577,"TRAIN",0.6499441512281996,0.7867873809984156
"TRAIN",0.39713831386151255,0.3584755734294164,"TRAIN",0.9505156288740257,0.32163514899479323
"TRAIN",0.9720001868810206,0.42237392293095116,"TRAIN",0.5957527054143904,0.575564846462101
"TRAIN",0.5330605140874521,0.4695493886225986,"TRAIN",0.5006423404880601,0.7970999324895711
"TRAIN",0.9822205182385493,0.689679894838942,"TRAIN",0.5403841660329465,0.6373959844577937
"TRAIN",0.3928600726058433,0.9623757516005464,"TRAIN",0.7515564027893349,0.5772159251233957
"TRAIN",0.3218113284891368,0.20806884973778972,"TRAIN",0.7355485353941715,0.1575509358087238
"TRAIN",0.2051051513270679,0.7735923972299329,"TRAIN",0.72762508802972,0.8403994468155775
"TRAIN",0.18130458727515547,0.8511687899960925,"TRAIN",0.3903013147128309,0.6198750106347353
"TRAIN",0.8707233574249755,0.6598431863171872,"TRAIN",0.7464280045578977,0.5537645837818936
"TRAIN",0.8746412327987133,0.5228724065268688,"TRAIN",0.7347396069080268,0.8382749071208703
"TRAIN",0.5630611761897174,0.9449846522992222,"TRAIN",0.4683959189398719,0.386620988171264
"TRAIN",0.3498573979112308,0.7037551631460637,"TRAIN",0.17967988527540524,0.16982476459760942
"TRAIN",0.8424086744993808,0.6639232392812475,"TRAIN",0.45418695109815144,0.4090089109887589
"TRAIN",0.2005583661151088,0.7333821708325263,"TRAIN",0.430853726760205,0.7225906940629436
"TRAIN",0.5391948814699375,0.46558264790089493,"TRAIN",0.5514776411551527,0.269549681952019
"TRAIN",0.19515704867557115,0.5048581322150474,"TRAIN",0.5984734266286337,0.619186410928403
"TRAIN",0.9290718262616452,0.28040315566005247,"TRAIN",0.768244505903438,0.50683077211756
"TRAIN",0.31741900994090744,0.25398191041627977,"TRAIN",0.5643681081017698,0.19768344508052216
"TRAIN",0.5416745627835731,0.8817727472937358,"TRAIN",0.6171779845251398,0.4670560109284327
"TRAIN",0.9182957369175233,0.4268395544576374,"TRAIN",0.7130901017007908,0.40812645943779335
"TRAIN",0.8081566789891779,0.20460335230550597,"TRAIN",0.8970353860477898,0.28679403770220435
"TRAIN",0.486296247491169,0.611645050870891,"TRAIN",0.8122072563787828,0.2689510007593283
"TRAIN",0.3174566627847417,0.5676187308946918,"TRAIN",0.5349884546238104,0.6422728516046424
"TRAIN",0.9681768417522973,0.3912903135912329,"TRAIN",0.7309391540434351,0.5601551458656578
"TRAIN",0.34423525796750043,0.35690757435688814,"TRAIN",0.10169884203604984,0.2419204651710955
"TRAIN",0.10396924757504461,0.7168264342254482,"TRAIN",0.8466106052630145,0.21931486754337948
"TRAIN",0.2272377798040533,0.6200489293919385,"TRAIN",0.33897771587975933,0.05686463475956355
"TRAIN",0.8318265963713456,0.22944210464328013,"TRAIN",0.7003821579996556,0.337163948348128
"TRAIN",0.6576023095614709,0.655723551573743,"TRAIN",0.4700964082670882,0.8210987956619027
"TRAIN",0.8571225720580062,0.21389349052183448,"TRAIN",0.5824497596792753,0.19255236120430558
"TRAIN",0.41358294883563546,0.35996730196992677,"TRAIN",0.5343813236438381,0.28005164057961507
"TRAIN",0.6787645577968169,0.27088559064752926,"TRAIN",0.529606318951378,0.31828164545246446
"TRAIN",0.9481274238244582,0.32745504957094035,"TRAIN",0.9048825054215238,0.38590447861485444
"TRAIN",0.8247975032772453,0.6950865196648998,"TRAIN",0.4752971447847087,0.8264912309803066
"TRAIN",0.13724522092312014,0.4883162309117401,"TRAIN",0.5098222646126287,0.7935395415449651
"TRAIN",0.9171524362866339,0.42016228678454687,"TRAIN",0.5407507244210531,0.3886317009526046
"TRAIN",0.7003205819975737,0.28035591102674856,"TRAIN",0.5147944286292933,0.6146897868592208
"TRAIN",0.6187691508437129,0.7552078839115387,"TRAIN",0.6545868304368067,0.7833992856269598
"TRAIN",0.3717935281931628,0.6433996058651433,"TRAIN",0.11077646858460483,0.23414889901097025
"TRAIN",0.4930701222379406,0.7288573817762407,"TRAIN",0.5780631206517798,0.1924076223968989
"TRAIN",0.7917037251556669,0.21335217017665098,"TRAIN",0.8077665831942726,0.49908266479796687
"TRAIN",0.5327226368241731,0.90410005646904,"TRAIN",0.6709219708131074,0.16304089798072807
"TRAIN",0.09407246556036719,0.642269314789667,"TRAIN",0.7359636995994803,0.1506452919094648
"TRAIN",0.8435735632166224,0.21463752011123832,"TRAIN",0.4837786145654205,0.3474256966250697
"TRAIN",0.3874982220194979,0.9496005766694138,"TRAIN",0.7669786399991594,0.552823274061387
"TRAIN",0.6595215868861236,0.6857746451883318,"TRAIN",0.6067010779283044,0.6098103298359114
"TRAIN",0.45177903739317327,0.5962488389112568,"TRAIN",0.9405291022992193,0.34296066744619275
"TRAIN",0.3172907240540305,0.7278217706763522,"TRAIN",0.6152556066637871,0.07474250703127094
"TRAIN",0.3957116734170118,0.02015189949122509,"TRAIN",0.636023144217716,0.30790435416189843
"TRAIN",0.6325721698404972,0.7948108489730148,"TRAIN",0.7688610789824707,0.248523440400365
"TRAIN",0.7916715486117596,0.5193387964795074,"TRAIN",0.6681168592166326,0.16085269961402304
"TRAIN",0.8641176241548734,0.25836799654447623,"TRAIN",0.5475057300989475,0.20619356424920032
"TRAIN",0.5676567292582421,0.8869542007100221,"TRAIN",0.4844232906288593,0.36565270372621594
"TRAIN",0.5824833299791794,0.9308764923009352,"TRAIN",0.7655450048514134,0.5556426236957503
"TRAIN",0.9917598119758406,0.6606180384954383,"TRAIN",0.8033906107645672,0.2546553262615743
"TRAIN",0.6574132175016099,0.6490253197470255,"TRAIN",0.7881965615538749,0.4823341339666515
"TRAIN",0.5876246956809557,0.5711129829629705,"TRAIN",0.7205829566459077,0.6212887954741787
"TRAIN",0.04031385216775912,0.4844052180246688,"TRAIN",0.7604290232669286,0.23304731675172846
"TRAIN",0.377943367792241,0.054321003836614534,"TRAIN",0.48427598292090035,0.605605309041988
"TRAIN",0.24463514203185976,0.6268539512961371,"TRAIN",0.5902627467861369,0.5698011820414465
"TRAIN",0.5121822323890882,0.6829633474946973,"TRAIN",0.4701800563816886,0.7784251083802917
"TRAIN",0.44437601168343965,0.43397235612471075,"TRAIN",0.7476059554107323,0.779115600880568
"TRAIN",0.8985522034628828,0.5301788615343813,"TRAIN",0.3719533033229401,0.5926190990522381
"TRAIN",0.3498802963364156,0.6838343210838392,"TRAIN",0.42686868241020187,0.7307547754482318
"TRAIN",0.9925353951119812,0.6041685487954086,"TRAIN",0.6931720534132486,0.17002760854601384
"TRAIN",0.2265604984035145,0.6197887025286054,"TRAIN",0.8851315872622265,0.42448107669783613
"TRAIN",0.4971909780921174,0.6343937563648789,"TRAIN",0.3822056996944121,0.595477243615021
"TRAIN",0.4723680520683229,0.41281719973045305,"TRAIN",0.4292851441551441,0.6841057758169957
"TRAIN",0.044412041491792564,0.5323529089641565,"TRAIN",0.5317939764480583,0.7396847085028724
"TRAIN",0.5002490391490582,0.7158338750224937,"TRAIN",0.5186987693903651,0.8315436746861338
"TRAIN",0.6607494998602923,0.8388870083089536,"TRAIN",0.5654988943851526,0.8417443550412432
"TRAIN",0.6603788516057235,0.8408081022591515,"TRAIN",0.6303647086999127,0.8386603894995512
"TRAIN",0.3875483809137117,0.5365601061395867,"TRAIN",0.6104045546060184,0.7749479204262347
"TRAIN",0.4685835136070904,0.6579468414690998,"TRAIN",0.4899655123751904,0.578792545600316
"TRAIN",0.4018324891565273,0.37619642264073105,"TRAIN",0.9019267038772524,0.5744060626906351
"TRAIN",0.5631306608610963,0.8311651193982581,"TRAIN",0.8498618251181953,0.21433712963695517
"TRAIN",0.693482471953327,0.25615538437478297,"TRAIN",0.5078583375759357,0.8066541909235713
"TRAIN",0.6957608358012333,0.23367898601085774,"TRAIN",0.7980094735453727,0.4585216126273039
"TRAIN",0.8479737575759829,0.2567280376297267,"TRAIN",0.8245082682157036,0.2510386754361095
"TRAIN",0.1988626984222397,0.5089226993602268,"TRAIN",0.9222825486409125,0.38691688933712987
"TRAIN",0.29888329188900015,0.7395250413353869,"TRAIN",0.8087015632016223,0.47128941034127547
"TRAIN",0.19748190394111653,0.8700511025726299,"TRAIN",0.5291266886982618,0.8252966438018344
"TRAIN",0.8332772403263256,0.6686143728242515,"TRAIN",0.551665771110955,0.0063436377690108126
"TRAIN",0.20080218186165222,0.5057414693305833,"TRAIN",0.503327552441207,0.4332863809843216
"TRAIN",0.21305782642739984,0.6815337367816674,"TRAIN",0.7524637615395915,0.13580440946683459
"TRAIN",0.9360568922544298,0.39889198296568995,"TRAIN",0.5414264014758703,0.3344743796063294
"TRAIN",0.3796155021554674,0.32489065915513166,"TRAIN",0.44929839948972494,0.752919618883668
"TRAIN",0.36458992716789174,0.6587131398472132,"TRAIN",0.7172166570917856,0.6220098368318666
"TRAIN",0.02793057701529783,0.5032478499781077,"TRAIN",0.48136988747187576,0.82309352488777
"TRAIN",0.6467780411193349,0.6954748730226792,"TRAIN",0.6103201838388862,0.07236824168561545
"TRAIN",0.6244321372475932,0.6219331268365604,"TRAIN",0.5582078925193595,0.3576575880170746
"TRAIN",0.0036720930270932595,0.545101112483057,"TRAIN",0.47864928066027324,0.6044699620931457
"TRAIN",0.3133252672604823,0.5536337694291371,"TRAIN",0.808626962947279,0.2666638328462047
"TRAIN",0.265465213418004,0.5736477220566932,"TRAIN",0.6129372860394873,0.8446108583622431
"TRAIN",0.2841607960818239,0.6054166282690848,"TRAIN",0.4301957645922626,0.6910769476573011
"TRAIN",0.8564513188775895,0.8149679368276306,"TRAIN",0.6993850003159254,0.8455929428822895
"TRAIN",0.3726775390254473,0.32828847496894864,"TRAIN",0.6148906754476772,0.10096538630442381
"TRAIN",0.9447404740976327,0.5946320058283886,"TRAIN",0.48468732454228514,0.8136033916238956
"TRAIN",0.3791069455114776,0.8290104910695462,"TRAIN",0.6045142628908035,0.5349868668143682
"TRAIN",0.3219842111320327,0.6937748216881459,"TRAIN",0.41221434369637633,0.5789664850041636
"TRAIN",0.40036164782092654,0.9668842251023478,"TRAIN",0.47514595575747737,0.7685789246661215
"TRAIN",0.6280703289698777,0.8370720184309629,"TRAIN",0.4290788747637412,0.6752558027641572
"TRAIN",0.3014055284484844,0.7535244019533623,"TRAIN",0.8288370225944786,0.45061911838917756
"TRAIN",0.34830602668305627,0.5555394478492817,"TRAIN",0.4979008933750261,0.574380693604955
"TRAIN",0.8763090624021997,0.24188439412447615,"TRAIN",0.6005350268169198,0.025120910642150274
"TRAIN",0.9910737604366214,0.6066392702638859,"TRAIN",0.6406405546890896,0.4519927014636566
"TRAIN",0.657823049494817,0.32317310708506497,"TRAIN",0.509525136048541,0.8317975324757545
"TRAIN",0.5125028136667791,0.6851604742717479,"TRAIN",0.42780999921462204,0.7202113748464034
"TRAIN",0.2410941291791714,0.6069181073968701,"TRAIN",0.5726411005911978,0.5002506415261164
"TRAIN",0.28171145174455625,0.5782523487554303,"TRAIN",0.5090359968748269,0.6098010248018156
"TRAIN",0.8135299958707979,0.25181865323106556,"TRAIN",0.7327454687212579,0.5649506283286874
"TRAIN",0.9549894744841987,0.36286942626582774,"TRAIN",0.3380853264905538,0.05688988114044374
"TRAIN",0.19232225447068052,0.8693145694984661,"TRAIN",0.6116873982396528,0.8418377408690336
"TRAIN",0.29545166270200374,0.5472710709065556,"TRAIN",0.5152437409660242,0.278813311127947
"TRAIN",0.8501413688524178,0.6648888038383685,"TRAIN",0.46594949271084074,0.02691368493419294
"TRAIN",0.5854120011631625,0.9474525912493195,"TRAIN",0.4943830798334992,0.3843378986066272
"TRAIN",0.5257844432464608,0.8830737558036776,"TRAIN",0.4501504782958587,0.7393250990940782
"TRAIN",0.7674013666452268,0.24060295282102462,"TRAIN",0.43299130183407875,0.7885928733314173
"TRAIN",0.6148803988917241,0.8536967958997971,"TRAIN",0.46142762443325835,0.025349383004436343
"TRAIN",0.9457648139335633,0.31562645922222216,"TRAIN",0.6371949209307214,0.45604966806488634
"TRAIN",0.44574460972185126,0.3648692876710445,"TRAIN",0.4327820087890116,0.6791173808373805
"TRAIN",0.4377513075629612,0.38900961920449434,"TRAIN",0.5039329439195078,0.0089884879062343
"TRAIN",0.9250439464494096,0.7600458881698111,"TRAIN",0.6069632415691026,0.7682241467458111
"TRAIN",0.6336294989041525,0.7561290483317124,"TRAIN",0.5211001629169645,0.8294528180924916
"TRAIN",0.24370808526549947,0.48308540694123064,"TRAIN",0.4322038564571772,0.7239659455806038
"TRAIN",0.3128304872838503,0.7599624916075278,"TRAIN",0.9573847608475539,0.3450292207816237
"TRAIN",0.9309616863514352,0.28839448573203313,"TRAIN",0.9159971334376855,0.37775234484110287
"TRAIN",0.49364972865890594,0.7272365266729572,"TRAIN",0.4060858999268135,0.025930624553590464
"TRAIN",0.13146453615251774,0.4969538406345037,"TRAIN",0.6750244761892816,0.8249525791830925
"TRAIN",0.23040038814909308,0.6512873610105411,"TRAIN",0.5906170399059634,0.5907103732217835
"TRAIN",0.9638351330728896,0.4576066955577907,"TRAIN",0.6729893432220675,0.2155073784121908
"TRAIN",0.3221159202037578,0.7242404328990085,"TRAIN",0.5777958556912364,0.011839402291578427
"TRAIN",0.44509755639466186,0.5654290668205998,"TRAIN",0.478752820489115,0.8149597533197905
"TRAIN",0.6112960638683993,0.5747522790631211,"TRAIN",0.6119553606737161,0.0711919234897247
"TRAIN",0.9258023641200657,0.37343831067237043,"TRAIN",0.8377316223608278,0.25002804916802357
"TRAIN",0.742303115320391,0.24276427477944695,"TRAIN",0.9392948694625467,0.38339446897403406
"TRAIN",0.36518273258345,0.3006118921733867,"TRAIN",0.3759060665061664,0.5685416983877757
"TRAIN",0.29379021242701203,0.5901058885096822,"TRAIN",0.5098312231376201,0.007921264905593639
"TRAIN",0.39531360241353874,0.9267210696230496,"TRAIN",0.7612818997555373,0.251114541487886
"TRAIN",0.42121368645658885,0.8752982349875691,"TRAIN",0.9355588432109563,0.6088443481282735
"TRAIN",0.8560924813394166,0.5084444974538974,"TRAIN",0.5075359063095948,0.792297378911772
"TRAIN",0.26478914758138083,0.5736497932552628,"TRAIN",0.5441158848065337,0.21328922283965862
"TRAIN",0.5628384150082263,0.9655719858775911,"TRAIN",0.5754620903276199,0.26366797892332816
"TRAIN",0.4039882051312599,0.37548381964915845,"TRAIN",0.5388248392725957,0.3922004272221421
"TRAIN",0.3491801684887449,0.2785215289607725,"TRAIN",0.6641419595401535,0.4512727821943069
"TRAIN",0.647617913526358,0.6335589617074818,"TRAIN",0.6257641337465103,0.44492696502305235
"TRAIN",0.9494502456744796,0.3771530019299842,"TRAIN",0.4815479675531855,0.35864115955933984
"TRAIN",0.7917096394673555,0.2122216653438473,"TRAIN",0.9175065999369381,0.5907165124879208
"TRAIN",0.5365906366817146,0.9777169417730801,"TRAIN",0.5041930319597934,0.4347365722652717
"TRAIN",0.06297977976475222,0.4965303908450136,"TRAIN",0.7365287030103684,0.16606534437054293
"TRAIN",0.5774650964447136,0.5330658617259512,"TRAIN",0.4888476749164237,0.578771903154079
"TRAIN",0.3144846010200969,0.11614537410358233,"TRAIN",0.40269015968064314,0.7180449071603814
"TRAIN",0.36489793434823703,0.8793625182878365,"TRAIN",0.5017680621163213,0.8412697623990308
"TRAIN",0.4869321238955817,0.4363518722095837,"TRAIN",0.5580796921501028,0.3575848181511936
"TRAIN",0.3250655344287904,0.2402385112231294,"TRAIN",0.8208133664814679,0.434406732796179
"TRAIN",0.1041156125325075,0.6676608145154855,"TRAIN",0.3733484672000346,0.5786512180188517
"TRAIN",0.7050945972359378,0.24178976241906852,"TRAIN",0.498154225471658,0.3122726673675412
"TRAIN",0.5616675919730248,0.9418099022095676,"TRAIN",0.7143855362562921,0.8403193727080154
"TRAIN",0.03324320090318367,0.48582562948514346,"TRAIN",0.8924250322232952,0.5816141312199795
"TRAIN",0.3267994227725771,0.7857117305911963,"TRAIN",0.5124887097918733,0.8308268672105998
"TRAIN",0.2481267342895942,0.48393091616274647,"TRAIN",0.6783899114629188,0.22288579807233994
"TRAIN",0.3315010685147277,0.5744533085373467,"TRAIN",0.6992491620206709,0.8479741272450305
"TRAIN",0.2348363518266755,0.7244539404348975,"TRAIN",0.3975149042710356,0.7170421372124948
"TRAIN",0.5183741532163623,0.5035019975581713,"TRAIN",0.5874857693785613,0.849328209518268
"TRAIN",0.6143985973855102,0.7718801623324298,"TRAIN",0.6475714908940376,0.7953865020717918
"TRAIN",0.6212373928763677,0.7813261226966839,"TRAIN",0.5095432737350624,0.7951395418673117
"TRAIN",0.16448665586163796,0.5003785061079917,"TRAIN",0.518050316270736,0.6329031293914518
"TRAIN",0.34534744056748445,0.888766462390322,"TRAIN",0.9049843900088965,0.3866355196503045
"TRAIN",0.5132460514159445,0.6806676782066434,"TRAIN",0.5419397643585467,0.38494775621287847
"TRAIN",0.7080836310048226,0.2899289483270311,"TRAIN",0.8042289762443741,0.4895140572152501
"TRAIN",0.41420173312095365,0.39846871870897066,"TRAIN",0.6095114259997698,0.6209051218980821
"TRAIN",0.6446661942362875,0.6237246221749971,"TRAIN",0.7450043121672277,0.5600366032998383
"TRAIN",0.2939372288162426,0.6055542656084255,"TRAIN",0.5420841278213218,0.3334425148561388
"TRAIN",0.527322764052305,0.8316099226032239,"TRAIN",0.6837260017435695,0.5888152737282261
"TRAIN",0.5293160583379508,0.8791769065304099,"TRAIN",0.9427183271791191,0.32509585753528436
"TRAIN",0.6648498001458236,0.31855076114305514,"TRAIN",0.5065455501953892,0.34284817415116664
"TRAIN",0.7971667592417997,0.20710667193930832,"TRAIN",0.8628730624440106,0.5726651082070652
"TRAIN",0.4494172586592018,0.5770398441613707,"TRAIN",0.43687198850220355,0.7745239024197963
"TRAIN",0.8790201918011,0.7920318460340827,"TRAIN",0.458083742722639,0.7755911377786104
"TRAIN",0.4153935665906124,0.873684604408071,"TRAIN",0.9382920846998218,0.37592371226741567
"TRAIN",0.3582491510318381,0.34349551930175537,"TRAIN",0.5175168779246262,0.6252511591956412
"TRAIN",0.9063708706268598,0.7728082963350384,"TRAIN",0.4795745918452061,0.8378148154552745
"TRAIN",0.6958249555805706,0.23370419434850231,"TRAIN",0.5437723583458043,0.2223399280966596
"TRAIN",0.3877872731253595,0.34997119012289496,"TRAIN",0.39647546166468817,0.7096833971626904
"TRAIN",0.7758165142823729,0.23631335705655293,"TRAIN",0.5853036062730398,0.4920045729855289
"TRAIN",0.8102910072235638,0.5014148247689315,"TRAIN",0.5636290659586446,0.19209880648598587
"TRAIN",0.8802512854843885,0.4771874126637012,"TRAIN",0.6771466778370789,0.6252847464257362
"TRAIN",0.37113578080297893,0.8449582019719091,"TRAIN",0.6380402986900614,0.8602477723955615
"TRAIN",0.6176293024500248,0.8510470510647459,"TRAIN",0.6491878210739067,0.4340218576587086
"TRAIN",0.5680541263580161,0.49080796327177445,"TRAIN",0.9013922843463348,0.6320272311803415
"TRAIN",0.3064053146703764,0.13243167996694477,"TRAIN",0.6042145601924549,0.6067453993739906
"TRAIN",0.6323914411317431,0.8188141956591803,"TRAIN",0.45572976410008825,0.03627999264547671
"TRAIN",0.272034125679521,0.26493580242460624,"TRAIN",0.8888121817422443,0.43320389574625007
"TRAIN",0.2528941522569373,0.7287180754195107,"TRAIN",0.5476741063420579,0.21741379061704974
"TRAIN",0.47466069937906874,0.5998180209551461,"TRAIN",0.5082269387058913,0.34824032873737654
"TRAIN",0.3578061391884209,0.3408959727317237,"TRAIN",0.46045278068261775,0.433427567413669
"TRAIN",0.43924083447812745,0.5517788159008932,"TRAIN",0.5217981166885458,0.4320826519030021
"TRAIN",0.32225222127664677,0.7687729548672562,"TRAIN",0.8914131037973163,0.4209580442075228
"TRAIN",0.6639884990638891,0.3209577457293714,"TRAIN",0.4751014276712294,0.42831400455584
"TRAIN",0.4670096640895445,0.46015940537601346,"TRAIN",0.47464225065481747,0.408774744976362
"TRAIN",0.3555123929641659,0.3322653125585421,"TRAIN",0.6850155928174505,0.1651884938350005
"TRAIN",0.6722257237207316,0.2591913418396931,"TRAIN",0.3770436950897754,0.6418731617698239
"TRAIN",0.46172010394372115,0.4672269235693868,"TRAIN",0.9393546119843179,0.36891007223030703
"TRAIN",0.32674154947924705,0.7857429534768865,"TRAIN",0.6136583367416266,0.5843900174862937
"TRAIN",0.26535007180418835,0.7193130695231303,"TRAIN",0.8516222343326376,0.24753166187489334
"TRAIN",0.6433913707125068,0.6509244869648712,"TRAIN",0.8449467637368843,0.23031753803915223
"TRAIN",0.10459405358122886,0.6551277940038196,"TRAIN",0.4717821265085575,0.4228496835475158
"TRAIN",0.5878360963657809,0.513053692362643,"TRAIN",0.5334192150419719,0.3777671666787321
"TRAIN",0.8310244319541047,0.6916418096584444,"TRAIN",0.5490031799078205,0.32058646627017107
"TRAIN",0.6633032493117371,0.2643642617364129,"TRAIN",0.8343259490096716,0.45380640623277013
"TRAIN",0.46861896810209935,0.4477767532052106,"TRAIN",0.5289692583206336,0.29890851050601897
"TRAIN",0.8192281797718421,0.544186538108432,"TRAIN",0.4916622349898037,0.4152490106048028
"TRAIN",0.5975914580716344,0.6036391845502351,"TRAIN",0.6882104851652909,0.16722199428438167
"TRAIN",0.4083784816205315,0.5389838724815501,"TRAIN",0.5808490610291086,0.1279526430969543
"TRAIN",0.20067474200091,0.7825737847954224,"TRAIN",0.8302517984381133,0.45247303433817526
"TRAIN",0.48654473798654113,0.43823751549397727,"TRAIN",0.4329729596799299,0.644180594947804
"TRAIN",0.5836223636621324,0.5516942048555761,"TRAIN",0.7432976166786788,0.786977947932889
"TRAIN",0.24007368172702975,0.4270634867197273,"TRAIN",0.5424497258105568,0.8504538681712273
"TRAIN",0.5364243947709046,0.9784385788659232,"TRAIN",0.5497707237890446,0.002564520268946935
"TRAIN",0.902956952074406,0.5315791430951853,"TRAIN",0.5343999355747128,0.24203755273943178
"TRAIN",0.32728048085911643,0.3276042384177106,"TRAIN",0.5906678719685037,0.8531240670805498
"TRAIN",0.5129639738878197,0.8755684895483274,"TRAIN",0.441721280386717,0.7625611766790271
"TRAIN",0.8686705617990576,0.2500839473295682,"TRAIN",0.5414813916407089,0.22183169472532693
"TRAIN",0.31691982774837746,0.23846841368559218,"TRAIN",0.28889708620000354,0.0910160760542928
"TRAIN",0.5756466823773203,0.9718155477347381,"TRAIN",0.836541302296683,0.46601669377983296
"TRAIN",0.678834410856758,0.24247843862606133,"TRAIN",0.7225917452639227,0.6228868601993275
"TRAIN",0.3820415180360871,0.8487901149909439,"TRAIN",0.9076782137168582,0.2999369210691063
"TRAIN",0.27246787983224935,0.26754177248629285,"TRAIN",0.835356784477768,0.25035302349705657
"TRAIN",0.8252091944101436,0.21769831218182883,"TRAIN",0.5381036028226506,0.31348071682615997
"TRAIN",0.8372524566811161,0.6695223570879303,"TRAIN",0.5495781237626035,0.19957491296069552
"TRAIN",0.4903036839100696,0.6164073932373043,"TRAIN",0.552408393275933,0.7516189849245877
"TRAIN",0.3811130340635124,0.8507004514855578,"TRAIN",0.4074718659579176,0.7261347012580506
"TRAIN",0.20706177347493843,0.7438646099251696,"TRAIN",0.37913286247797046,0.035920474578026274
"TRAIN",0.49654756469738703,0.8730149199136678,"TRAIN",0.7440002966011461,0.7804285551812593
"TRAIN",0.9800469102528446,0.6815972076600668,"TRAIN",0.5018338055876762,0.022998137685415587
"TRAIN",0.47392797429215483,0.6573100750212877,"TRAIN",0.9080116595905504,0.3221993338062924
"TRAIN",0.8226634505618402,0.9021379682179229,"TRAIN",0.41888957505453583,0.7736696021735794
"TRAIN",0.16512325564314312,0.5062393232534244,"TRAIN",0.6286252193681179,0.8263690340216128
"TRAIN",0.5236471304052638,0.5086485086080754,"TRAIN",0.8500084712322282,0.21583074933402635
"TRAIN",0.25917620755640747,0.10638499351199643,"TRAIN",0.5391659103236751,0.33875931392681174
"TRAIN",0.6014528657190258,0.6080170609507901,"TRAIN",0.13421440398111184,0.21429167714827224
"TRAIN",0.31225168009263216,0.5536939375178165,"TRAIN",0.4741645631767342,0.43048316478083204
"TRAIN",0.3272795981992228,0.7860613591699374,"TRAIN",0.588314715286165,0.46898368731138773
"TRAIN",0.8711568468994813,0.26143993432097823,"TRAIN",0.48313788250886847,0.5616097279395165
"TRAIN",0.364054609064219,0.8150910433407403,"TRAIN",0.4550108973820727,0.7831192819513939
"TRAIN",0.5923749094438817,0.8121505559823101,"TRAIN",0.31848874589899756,0.07027350553761913
"TRAIN",0.5408244956069461,0.8374891610893713,"TRAIN",0.4095443549450975,0.6993282148007685
"TRAIN",0.5834653748447742,0.5074817379210613,"TRAIN",0.6444015226416884,0.864939871674274
"TRAIN",0.6520553647530647,0.7272525787933903,"TRAIN",0.5360976928414374,0.31351497501875925
"TRAIN",0.4772663337560471,0.4268591019172995,"TRAIN",0.7801522285905462,0.5312222219229011
"TRAIN",0.4011102211482542,0.9246919419396444,"TRAIN",0.5053090794699461,0.8103897269225517
"TRAIN",0.34624702488509407,0.9081045877439703,"TRAIN",0.8067371536732415,0.4443881999200254
"TRAIN",0.39839128446641003,0.9350677692205331,"TRAIN",0.591063638677584,0.020797519437812828
"TRAIN",0.3229557941232437,0.7244105030978661,"TRAIN",0.38720405514918577,0.5717694188938824
"TRAIN",0.30405940548771815,0.22667195890733272,"TRAIN",0.47929531063619696,0.4414282360701558
"TRAIN",0.31072253438053565,0.2337122109578909,"TRAIN",0.6089556615866435,0.5862994989056799
"TRAIN",0.27377031276698105,0.22818214887340443,"TRAIN",0.4969375612612165,0.3833986857428635
"TRAIN",0.6393581970262918,0.651394465027473,"TRAIN",0.3695940566227026,0.6454616703491932
"TRAIN",0.463345279798193,0.41358610865606343,"TRAIN",0.9029783329414647,0.5759663494501264
"TRAIN",0.32836662122872373,0.3282059281842203,"TRAIN",0.8020463550197257,0.45243632384986404
"TRAIN",0.615098632664149,0.5737911417633981,"TRAIN",0.5121740784177349,0.8014908192461494
"TRAIN",0.5857395494789592,0.5259021707571937,"TRAIN",0.654878065581244,0.2441354319545182
"TRAIN",0.5667540940487445,0.8871948714801078,"TRAIN",0.5943121121727477,0.5656865772475838
"TRAIN",0.48229733602086666,0.6543752987931706,"TRAIN",0.48249771472973996,0.7756523207815179
"TRAIN",0.36571667596595847,0.30137252171009055,"TRAIN",0.5752827464912104,0.26231130169948647
"TRAIN",0.39725958608624057,0.9098496681398887,"TRAIN",0.5410572101751681,0.8537418817585973
"TRAIN",0.39067247592025267,0.8555452024013211,"TRAIN",0.4448477817432692,0.7898362835227175
"TRAIN",0.27511887063360996,0.2255600040242769,"TRAIN",0.48991947858847174,0.7900271553719691
